rossbach-oldenburg-set/S00001_target_1.wav,0.6525400280952454,0.6271394491195679
rossbach-oldenburg-set/S00002_target_1.wav,0.9995200037956238,0.9758666157722473
rossbach-oldenburg-set/S00003_target_1.wav,0.9915099740028381,0.9677189588546753
rossbach-oldenburg-set/S00004_target_1.wav,0.9998300075531006,0.9870457053184509
rossbach-oldenburg-set/S00005_target_1.wav,0.8078299760818481,0.6578822135925293
rossbach-oldenburg-set/S00006_target_1.wav,0.9961400032043457,0.9945217967033386
rossbach-oldenburg-set/S00007_target_1.wav,0.9188399910926819,0.9156423807144165
rossbach-oldenburg-set/S00008_target_1.wav,0.9910200238227844,0.9687116742134094
rossbach-oldenburg-set/S00009_target_1.wav,0.82464998960495,0.6184402108192444
rossbach-oldenburg-set/S00010_target_1.wav,0.5690199732780457,0.656114399433136
rossbach-oldenburg-set/S00011_target_1.wav,0.9995499849319458,0.966192364692688
rossbach-oldenburg-set/S00012_target_1.wav,0.7689599990844727,0.6810676455497742
rossbach-oldenburg-set/S00013_target_1.wav,0.8757799863815308,0.9598687887191772
rossbach-oldenburg-set/S00014_target_1.wav,0.9589599967002869,0.9769116044044495
rossbach-oldenburg-set/S00015_target_1.wav,0.9948400259017944,0.969254732131958
rossbach-oldenburg-set/S00016_target_1.wav,0.4919300079345703,0.8096237778663635
rossbach-oldenburg-set/S00017_target_1.wav,0.9862300157546997,0.9863429069519043
rossbach-oldenburg-set/S00018_target_1.wav,0.983489990234375,0.9343716502189636
rossbach-oldenburg-set/S00019_target_1.wav,0.9694300293922424,0.987912118434906
rossbach-oldenburg-set/S00020_target_1.wav,0.944819986820221,0.7585580945014954
rossbach-oldenburg-set/S00021_target_1.wav,0.9945700168609619,0.9727279543876648
rossbach-oldenburg-set/S00022_target_1.wav,0.9995099902153015,0.9853055477142334
rossbach-oldenburg-set/S00023_target_1.wav,0.9876000285148621,0.8048375844955444
rossbach-oldenburg-set/S00024_target_1.wav,0.9793099761009216,0.9921079874038696
rossbach-oldenburg-set/S00025_target_1.wav,0.6016600131988525,0.7146257162094116
rossbach-oldenburg-set/S00026_target_1.wav,0.9275000095367432,0.7511264681816101
rossbach-oldenburg-set/S00027_target_1.wav,0.8569200038909912,0.8375925421714783
rossbach-oldenburg-set/S00028_target_1.wav,0.999459981918335,0.9681351184844971
rossbach-oldenburg-set/S00029_target_1.wav,0.6063600182533264,0.6176959872245789
rossbach-oldenburg-set/S00030_target_1.wav,0.94718998670578,0.7711572051048279
rossbach-oldenburg-set/S00031_target_1.wav,0.8363000154495239,0.662864625453949
rossbach-oldenburg-set/S00032_target_1.wav,0.9968400001525879,0.938124418258667
rossbach-oldenburg-set/S00033_target_1.wav,0.9383900165557861,0.8558487296104431
rossbach-oldenburg-set/S00034_target_1.wav,0.9246399998664856,0.9357567429542542
rossbach-oldenburg-set/S00035_target_1.wav,0.9877700209617615,0.9373161792755127
rossbach-oldenburg-set/S00036_target_1.wav,0.5325999855995178,0.8004149794578552
rossbach-oldenburg-set/S00037_target_1.wav,0.9976500272750854,0.983742892742157
rossbach-oldenburg-set/S00038_target_1.wav,0.5706400275230408,0.8268448710441589
rossbach-oldenburg-set/S00039_target_1.wav,0.993369996547699,0.9385663270950317
rossbach-oldenburg-set/S00040_target_1.wav,0.9473299980163574,0.7399823665618896
rossbach-oldenburg-set/S00041_target_1.wav,0.963729977607727,0.7742705345153809
rossbach-oldenburg-set/S00042_target_1.wav,0.9944900274276733,0.8208667635917664
rossbach-oldenburg-set/S00043_target_1.wav,0.8542699813842773,0.6537099480628967
rossbach-oldenburg-set/S00044_target_1.wav,0.9925100207328796,0.972515344619751
rossbach-oldenburg-set/S00045_target_1.wav,0.9915900230407715,0.9105619192123413
rossbach-oldenburg-set/S00046_target_1.wav,0.9998199939727783,0.9736287593841553
rossbach-oldenburg-set/S00047_target_1.wav,0.991890013217926,0.9861990809440613
rossbach-oldenburg-set/S00048_target_1.wav,0.9978100061416626,0.9738526344299316
rossbach-oldenburg-set/S00049_target_1.wav,0.8432999849319458,0.5627023577690125
rossbach-oldenburg-set/S00050_target_1.wav,0.910539984703064,0.7627265453338623
rossbach-oldenburg-set/S00051_target_1.wav,0.39737001061439514,0.6659128665924072
rossbach-oldenburg-set/S00052_target_1.wav,0.9069899916648865,0.9616013765335083
rossbach-oldenburg-set/S00053_target_1.wav,0.9993000030517578,0.988426148891449
rossbach-oldenburg-set/S00054_target_1.wav,0.9944400191307068,0.9746648669242859
rossbach-oldenburg-set/S00055_target_1.wav,0.9647499918937683,0.8669312000274658
rossbach-oldenburg-set/S00056_target_1.wav,0.4297899901866913,0.7011289596557617
